student_id,name,midterm_score,homework_score,attendance_score,practice_score,final_score
862,Student_862,4.532888347480276,6.561618376810715,2.8247874397702666,6.118310201032214,5.73350796788035
863,Student_863,5.243902693275801,1.7742876946970687,9.504591705752958,3.7345794513270523,3.891365221630612
864,Student_864,4.407627469382281,5.450269188969383,5.816222929891936,2.5533637376324414,4.300864414791733
865,Student_865,4.00763060875326,9.846697395245082,4.366141897687661,1.0587431821312931,4.868681666677606
866,Student_866,5.596403313082179,9.373880664971189,5.800888346694546,3.5489768348655404,6.632348873633253
867,Student_867,1.552402459307125,0.4317373579701167,5.166983852262677,4.1317251720771955,2.1668992969924283
868,Student_868,1.8192813049527112,1.6481481572943713,7.587762537573251,6.758229251040736,3.206440759684283
869,Student_869,8.617856210135173,1.317287734545619,2.8249606597285224,6.581598242975735,5.054789114772177
870,Student_870,9.461154621336327,7.259799099852955,3.530503916003024,0.7010813964125695,6.491371020178066
871,Student_871,3.7330931627975295,8.17785329856945,8.940943025332507,3.952593154311578,5.916238163258857
872,Student_872,2.707446731435538,2.1351136631067194,9.464565131504054,1.8177886721736192,2.9737763092951752
873,Student_873,6.439995432390157,5.05852692951829,8.925582274864745,1.568127053168057,4.941674968804741
874,Student_874,4.087341710980964,8.407030280112,4.194479939573136,8.27302149737246,5.716778495055777
875,Student_875,0.2538635566034486,7.328015447662506,7.803655030068817,0.4191521671625753,3.518920326715137
876,Student_876,1.5615259736619036,5.422372054918483,4.763357333010988,4.191828759021213,4.1717967679931744
877,Student_877,7.159722288473976,5.903476904587729,4.975398521461022,1.682036557665182,5.45233774281919
878,Student_878,6.589239419101514,5.0836054691628,2.0468010905728393,8.79330215678474,6.062033839084888
879,Student_879,0.2709599250348349,2.9754845131882055,5.911303032585165,5.570405132750351,2.995278933597042
880,Student_880,2.219721619329494,5.650219928590161,1.8613589775334793,2.3138063637684803,3.844010836396245
881,Student_881,2.310747965880714,6.888853020500907,3.3156469906719375,5.024272871663764,3.8360395906931473
882,Student_882,6.718927435987284,8.733229158608077,8.550302016199351,7.314863597031158,7.746761596061017
883,Student_883,0.19710537754364155,6.362913539792481,2.0707580921085524,9.581180089194337,4.900270754544275
884,Student_884,1.0410858198457384,7.61121537043158,0.7115828517343281,2.2044600424541896,2.5392162313861375
885,Student_885,7.999160853731894,1.60071634954573,0.690075926128163,8.861817721293452,4.010068117949176
886,Student_886,1.7854466205433361,4.6155747441978985,9.407845205031078,9.343041141674902,6.437851614139546
887,Student_887,6.527461078518747,0.09331619827093296,5.069204379618347,9.164205445320663,4.518774473543097
888,Student_888,2.381827810467265,2.46678864521623,4.094120718170183,6.354143568619098,3.911978043880969
889,Student_889,0.9944139275934516,7.264617151130048,8.108785810079183,6.298206544347077,4.409805003030179
890,Student_890,2.4317219099945406,9.918099513493635,8.35825927910516,4.032106331838228,6.56311332605403
891,Student_891,7.2226693185565916,0.9917809958721591,3.321910331156046,7.523978823037879,4.265715548261352
892,Student_892,8.556964681062858,4.0149431586128825,6.936180574737953,5.312940183509319,5.33287821072706
893,Student_893,8.302198645669916,8.000709686991595,7.711228158518866,6.7743807122829445,8.00761979705505
894,Student_894,3.9718352961845484,2.0403563462889887,6.546506868659545,4.284579038487955,3.4514823063179074
895,Student_895,6.680851365706461,5.550849493022863,1.5159507480009937,7.31496464043139,5.209307819409034
896,Student_896,2.0498429541582097,7.330712960296748,8.75883083517057,8.24471517604549,5.376037601152727
897,Student_897,2.9314773026101326,6.159854502601791,5.390945527360087,1.4643625660281612,3.3927876624311173
898,Student_898,8.963358185211197,1.8802473461541613,2.8247242637000367,8.32929715574228,5.079840414289758
899,Student_899,0.13001923510736035,3.553845686857394,4.252281854376939,5.402965317903073,2.215727912165743
900,Student_900,0.8550853085446808,7.837917844853973,0.3757109039890738,8.446659090902243,5.19402747437049
901,Student_901,2.078862551460273,5.542265141320167,1.2786680122241756,4.313017063410146,2.4167694093289525
902,Student_902,0.26532203873819715,0.052296135429127366,7.655467505158608,3.79040485383035,2.352180361776612
903,Student_903,1.8143543508979731,7.6099076002809385,0.00011634755366141114,9.150607325172224,3.903918236163954
904,Student_904,5.830415609696922,0.3531135494023907,4.165658284822921,2.5116926754840128,2.8058871187470773
905,Student_905,4.214245505924979,7.457337827312322,5.225101810855884,8.442123252861432,7.087039132351184
906,Student_906,8.926717110769749,2.024805601652374,0.546344200009723,4.840205725094041,3.6861559052953634
907,Student_907,8.17443561738441,9.580734801193802,9.730781629723328,5.140954425512597,9.232562976057313
908,Student_908,3.4181735169787597,3.679407513020845,2.261253312496719,3.0846828148948404,2.6100502884570367
909,Student_909,2.594234334312925,3.269316163380791,3.0419871963628085,5.730422006190157,3.9966792067523667
910,Student_910,3.7969240816726693,1.4888805033244468,3.0394251225502735,3.252111962762113,2.937403322356236
911,Student_911,5.902949425148077,3.0560421549021486,2.304166621173499,0.3926941424165231,3.9960270819265906
912,Student_912,2.6806364082287626,8.766507618282006,0.01473822086311416,2.7199860534435603,4.0890745738208265
913,Student_913,6.24148907849134,9.963343376272473,7.293447940879964,0.06379043406590679,6.402015849730935
914,Student_914,4.0941165219124045,3.683095305068483,9.668454997992853,9.783547870568567,5.61448012254335
915,Student_915,5.520471808519803,4.486106309545425,2.242934832850451,9.657472098197475,4.714513545732472
916,Student_916,4.361265291353167,7.220709382027371,6.630471918034225,3.9515529747230502,6.4239756827966445
917,Student_917,2.9446575954191765,8.861957804650745,7.418963269587151,7.28370854339646,6.138195380317766
918,Student_918,9.484533069621566,5.930443341867841,8.484253790905248,3.45806098410425,6.7571203883745135
919,Student_919,7.636057941597608,3.9152569817782936,4.226291970136091,6.710931570859761,6.172486502068718
920,Student_920,1.4011317576645255,4.126218408486237,3.0293090564042924,8.05430043045979,3.5525739120636604
921,Student_921,8.684679758979128,6.956181464968068,3.252951340230311,9.467562446922408,8.140486017892707
922,Student_922,4.874311982495136,0.032182636042786816,7.126213330985128,4.00212275849672,4.173471141455347
923,Student_923,8.945522268940914,6.195893374598407,8.16779466505636,7.832979829560477,7.937438077132004
924,Student_924,7.998552559473152,3.554930104413574,1.8161396775660266,2.659284506321188,5.122919957032965
925,Student_925,4.252135044692334,7.941973312770843,3.7094100815776523,9.903323037936483,5.479990947840746
926,Student_926,0.22469308320117398,0.9299063982313216,9.0194019674915,0.2576959876435114,1.7159248198351684
927,Student_927,2.686773593849461,5.882022669483905,8.066935196947393,6.035288065011209,5.32115619983355
928,Student_928,5.416342146608669,4.809728898861238,9.848584027624758,6.595059816513271,5.81050716141162
929,Student_929,6.334782198261473,6.423255259052274,7.542482596820808,6.880455570741288,7.199809245310846
930,Student_930,2.578876854332023,0.6485359448296835,3.9319520102792227,1.2038757878908901,2.833805461489985
931,Student_931,1.3935607407282413,5.799837874281312,5.906378339946378,9.385297834731304,5.063895059300249
932,Student_932,8.34930236799299,5.614845879595237,6.610142542473203,1.811832790500828,5.557904741095065
933,Student_933,9.84402180703552,5.606600944161709,0.7845581631712395,6.2275340323984105,6.960706728748232
934,Student_934,5.256901823026858,6.034876665964548,5.444969591038651,2.2267607912308494,4.811584488806404
935,Student_935,1.716792858483035,6.764679372263622,7.093208284726096,3.0721641702127087,4.555612961110324
936,Student_936,2.7230732651936895,8.049889996807698,1.6732130400106038,5.464585417281244,4.362748414742597
937,Student_937,0.18390676547466733,2.6982072012821434,7.806317174255572,4.171934185645765,4.079381408031587
938,Student_938,9.14298806560499,8.250494101800621,5.8377278051411166,1.6022560097650629,6.8439523797666215
939,Student_939,1.1775108289014113,4.982556822634536,9.522217856975946,1.7093640242084829,4.618685846060959
940,Student_940,5.765164755142536,0.7705827913433116,0.42422298206891695,4.181447881627997,3.50547187338691
941,Student_941,2.74055220687206,0.585509292439792,2.6532613755546697,7.572829782755007,2.7267347652900074
942,Student_942,5.541780025157934,3.3423831869606078,6.015538792998241,8.979646468477885,5.531674678571548
943,Student_943,6.514203883518642,7.8489697711146755,2.9655991220593068,0.8412766225938284,5.767270794133152
944,Student_944,8.297418037072017,7.076809347409157,7.144241640712422,3.9310390755940103,6.553835061957259
945,Student_945,2.064212717606032,7.886149646724064,7.59005282521931,1.0024556372287663,5.291480668692346
946,Student_946,0.10995828658480478,5.172690564416094,1.0251596406647445,0.16592480632597884,2.7049961898472885
947,Student_947,1.3688563006880727,4.401989979554905,5.138544642067677,6.617186826439566,4.328820923910356
948,Student_948,9.00018641848105,1.4745252670628395,5.088905555910559,6.024494419665878,5.848348075682232
949,Student_949,8.738900775625153,3.2819275360931153,3.6928077021554104,1.630191138148862,5.281042885658604
950,Student_950,5.974131021703083,4.340193661738753,9.32924862569672,2.3381283309306413,6.117852094151308
951,Student_951,6.005168604336534,0.8860042967961723,8.275063198732212,0.2370775364451838,3.5598866930888833
952,Student_952,6.650366745462555,2.2061195271121123,6.972093819096368,8.349472056944037,4.823785975332478
953,Student_953,1.753712786234496,5.982252940637388,7.143266357349976,9.746905960485515,5.502576724102143
954,Student_954,9.144119459249598,7.356631142391898,4.617161438131191,1.354595367946908,6.492089001276248
955,Student_955,4.187705248920731,9.983475113929497,9.209945210965758,2.314752137652981,6.456994350140402
956,Student_956,3.8313852824949746,9.331133313435577,6.945954272532854,8.68409523946934,7.572691782900401
957,Student_957,5.189177052828375,6.425651995351915,7.289810616558165,9.264637979561849,6.509303292615417
958,Student_958,0.46965966775055046,4.21248053294072,8.616909037873452,4.196273828068104,4.236766915603752
959,Student_959,1.662833687560794,6.361773647082327,2.74071589342191,0.5062247226907413,2.429609933323415
960,Student_960,7.380336164263705,7.85651618080232,8.07070903866703,0.393918336928194,6.762720051928765
961,Student_961,0.8279866792512647,1.1833619092338732,1.9524060295649204,5.739498660690105,2.233177452222598
962,Student_962,6.031521094663882,4.099048896962882,3.453419522448878,3.9289510889317905,3.923773896857364
963,Student_963,2.4534910968132095,8.398022856356173,3.356104542698427,0.28652427577654516,3.567802296641424
964,Student_964,3.8929561404197655,3.83832951933044,9.785254683891406,5.832523923125567,5.94015883649212
965,Student_965,2.8869373677069987,5.718722712271865,8.565372237479268,0.11302536589022472,4.282580015990599
966,Student_966,3.5567271646494913,5.877693608621982,7.011698615902597,7.87371958149273,5.239472752246652
967,Student_967,7.1904590518424545,1.8447625313363936,7.270567616153901,3.064328227033716,5.712088024331773
968,Student_968,2.9712171562317504,3.622354416522884,5.6207279440257105,0.402580030092321,3.6129831062837723
969,Student_969,5.664046402968972,3.3451128874193214,9.47090667108519,5.883522209831533,6.687903228379424
970,Student_970,4.760504021990997,0.26196708532064794,4.962587528823615,3.976844144330547,3.148837757545013
971,Student_971,6.636711653626481,0.24191763891355245,3.8051770986989455,9.738004133571495,4.72242571559954
972,Student_972,9.36829739324758,8.316970436757735,1.63035336931591,5.441986625037022,7.51595878024222
973,Student_973,7.325720972102503,2.7307080997281243,7.86205652261058,2.752391810370083,5.18991706863609
974,Student_974,2.149403785907568,5.180787662388155,7.344439320755915,7.094388646339747,5.501380851719183
975,Student_975,0.3118313506128467,2.9872557358877305,3.8435503852413486,2.714920025427113,1.8057659630749259
976,Student_976,2.622640442998251,9.406792451153406,0.2519341395922936,9.04243291407565,5.361156216384367
977,Student_977,5.9507793070025485,2.5929675886577375,8.389973277180108,3.747219705073764,4.237462396769571
978,Student_978,0.5142581348425035,4.296568127389351,0.11417983454073632,5.498685627762052,1.977781042884037
979,Student_979,4.963662472012364,8.727302504846019,7.0369977962905095,0.5057310382422886,4.617722090499337
980,Student_980,5.968428489168892,8.419335667918087,9.70257109726057,4.261212379522307,6.187616045779989
981,Student_981,3.3424389081696084,1.8610141784627732,4.376613281482035,8.32363539660995,5.05565330796197
982,Student_982,7.7091220374582194,8.026433097957105,2.349734049959528,8.05648805363342,6.286618351616712
983,Student_983,1.065982531337718,4.581868867378926,7.0487101004338175,2.2431855885352627,3.8793559764168135
984,Student_984,0.7513778173580876,4.829688720853552,8.171281420155852,2.260790710105627,4.438933785115011
985,Student_985,7.281887562036033,1.3347997241594378,5.464303160778473,8.173053122132368,5.413798360913939
986,Student_986,4.954913162061985,0.8060151375712465,9.670352752561461,9.303984201693256,4.829434880908825
987,Student_987,6.88402396427736,7.279393069737652,0.516687216579611,0.9536092127300355,4.999317270738765
988,Student_988,4.348273386037462,4.964611523552998,5.047955983045282,4.500586394262252,4.904076768537811
989,Student_989,2.464020332391068,4.3685070261517955,7.184539473225501,3.3745427896422897,4.624075838831167
990,Student_990,8.191023176741997,7.295082286523967,8.626404711491789,8.706884554574394,8.6519827379072
991,Student_991,7.994158789689792,7.6551289899110975,1.7925561190779005,0.8352491468001877,6.1711681224253745
992,Student_992,6.946964708544268,1.5890816766935356,8.000034817636815,2.111259425580374,4.730199324268199
993,Student_993,2.7214513722996267,6.102251494776413,5.527070757185452,7.524683375864943,4.940743912114095
994,Student_994,5.902306668690871,1.3535408227768553,3.965536819899632,0.5129384898121558,3.369378423183149
995,Student_995,3.6097389694002677,7.513750860290457,1.3171502857909356,4.925353807142892,3.7224291859792347
996,Student_996,0.9158207332663415,6.569551562671395,8.652957589089125,4.4210703467972,5.655211912601758
997,Student_997,9.173135754622429,9.56614621083458,1.5727320817971535,3.3440117898874866,5.8438953866504235
998,Student_998,1.368186309189614,0.6895801635642118,3.0978785920909924,3.945723153189238,1.68173596665383
999,Student_999,9.502373538208024,0.5705472115125432,2.9004553196243688,5.29940586930233,5.293339223953752
1000,Student_1000,4.460057729579558,2.8218707469320012,8.714140341908543,1.6136735838838312,4.444766084773366
